,defense,defense_conference,drive_result,elapsed,end_period,end_time,end_yardline,game_id,id,offense,offense_conference,plays,scoring,start_period,start_time,start_yardline,yards,season
3693,Tulane,American Athletic,TD,"{'minutes': 6, 'seconds': 37}",3,"{'minutes': 5, 'seconds': 18}",0,400941793,40094179315,Grambling,,15,True,3,"{'minutes': 11, 'seconds': 55}",82,82,2017
3694,Grambling,,PUNT,{'seconds': 59},3,"{'minutes': 4, 'seconds': 19}",26,400941793,40094179316,Tulane,American Athletic,3,False,3,"{'minutes': 5, 'seconds': 18}",30,-4,2017
3695,Tulane,American Athletic,PUNT,"{'minutes': 1, 'seconds': 17}",3,"{'minutes': 3, 'seconds': 2}",59,400941793,40094179317,Grambling,,3,False,3,"{'minutes': 4, 'seconds': 19}",61,2,2017
3696,Grambling,,TD,"{'minutes': 3, 'seconds': 13}",4,"{'minutes': 14, 'seconds': 38}",100,400941793,40094179318,Tulane,American Athletic,5,True,3,"{'minutes': 3, 'seconds': 2}",27,73,2017
3697,Tulane,American Athletic,TD,{'seconds': 17},4,"{'minutes': 14, 'seconds': 21}",0,400941793,40094179319,Grambling,,1,True,4,"{'minutes': 14, 'seconds': 38}",51,51,2017
3698,Grambling,,TD,"{'minutes': 6, 'seconds': 14}",4,"{'minutes': 8, 'seconds': 7}",100,400941793,40094179320,Tulane,American Athletic,10,True,4,"{'minutes': 14, 'seconds': 21}",23,77,2017
3699,Tulane,American Athletic,PUNT,{'minutes': 2},4,"{'minutes': 6, 'seconds': 7}",74,400941793,40094179321,Grambling,,4,False,4,"{'minutes': 8, 'seconds': 7}",92,18,2017
3700,Grambling,,END OF GAME,"{'minutes': 6, 'seconds': 7}",4,{},59,400941793,40094179322,Tulane,American Athletic,10,False,4,"{'minutes': 6, 'seconds': 7}",16,43,2017
3701,Tulsa,American Athletic,TD,"{'minutes': 1, 'seconds': 11}",2,"{'minutes': 13, 'seconds': 35}",100,400941819,40094181910,Tulane,American Athletic,3,True,2,"{'minutes': 14, 'seconds': 46}",77,23,2017
3702,Tulane,American Athletic,PUNT,"{'minutes': 1, 'seconds': 27}",2,"{'minutes': 12, 'seconds': 8}",54,400941819,40094181911,Tulsa,American Athletic,3,False,2,"{'minutes': 13, 'seconds': 35}",58,4,2017
3703,Tulsa,American Athletic,TD,"{'minutes': 6, 'seconds': 32}",2,"{'minutes': 5, 'seconds': 36}",100,400941819,40094181912,Tulane,American Athletic,11,True,2,"{'minutes': 12, 'seconds': 8}",20,80,2017
