,defense,defense_conference,drive_result,elapsed,end_period,end_time,end_yardline,game_id,id,offense,offense_conference,plays,scoring,start_period,start_time,start_yardline,yards,season
2073,UCLA,Pac-12,PASSING TD,"{'minutes': 3, 'seconds': 14}",2,"{'minutes': 3, 'seconds': 29}",100,312930012,31293001209,Arizona,Pac-12,10,True,2,"{'minutes': 6, 'seconds': 43}",21,79,2011
2074,Arizona,Pac-12,FUMBLE,{'seconds': 17},2,"{'minutes': 3, 'seconds': 12}",67,312930012,31293001210,UCLA,Pac-12,1,False,2,"{'minutes': 3, 'seconds': 29}",67,26,2011
2075,UCLA,Pac-12,RUSHING TD,"{'minutes': 2, 'seconds': 3}",2,"{'minutes': 1, 'seconds': 9}",100,312930012,31293001211,Arizona,Pac-12,5,True,2,"{'minutes': 3, 'seconds': 12}",41,59,2011
2076,Arizona,Pac-12,END OF HALF,"{'minutes': 1, 'seconds': 9}",2,{},57,312930012,31293001212,UCLA,Pac-12,7,False,2,"{'minutes': 1, 'seconds': 9}",69,12,2011
2077,Arizona,Pac-12,PUNT,"{'minutes': 1, 'seconds': 14}",3,"{'minutes': 13, 'seconds': 46}",63,312930012,31293001213,UCLA,Pac-12,3,False,3,{'minutes': 15},67,4,2011
2078,UCLA,Pac-12,PUNT,"{'minutes': 2, 'seconds': 27}",3,"{'minutes': 11, 'seconds': 19}",36,312930012,31293001214,Arizona,Pac-12,6,False,3,"{'minutes': 13, 'seconds': 46}",19,17,2011
2079,Arizona,Pac-12,PUNT,"{'minutes': 1, 'seconds': 46}",3,"{'minutes': 9, 'seconds': 33}",73,312930012,31293001215,UCLA,Pac-12,3,False,3,"{'minutes': 11, 'seconds': 19}",80,7,2011
2080,UCLA,Pac-12,INT,"{'minutes': 1, 'seconds': 55}",3,"{'minutes': 7, 'seconds': 38}",42,312930012,31293001216,Arizona,Pac-12,4,False,3,"{'minutes': 9, 'seconds': 33}",26,16,2011
2081,Arizona,Pac-12,PUNT,"{'minutes': 1, 'seconds': 1}",3,"{'minutes': 6, 'seconds': 37}",75,312930012,31293001217,UCLA,Pac-12,3,False,3,"{'minutes': 7, 'seconds': 38}",77,2,2011
2082,UCLA,Pac-12,FG GOOD,"{'minutes': 3, 'seconds': 22}",3,"{'minutes': 3, 'seconds': 15}",74,312930012,31293001218,Arizona,Pac-12,9,True,3,"{'minutes': 6, 'seconds': 37}",28,48,2011
2083,Arizona,Pac-12,PUNT,"{'minutes': 1, 'seconds': 27}",3,"{'minutes': 1, 'seconds': 48}",71,312930012,31293001219,UCLA,Pac-12,3,False,3,"{'minutes': 3, 'seconds': 15}",80,9,2011
2084,UCLA,Pac-12,FUMBLE,"{'minutes': 1, 'seconds': 25}",3,{'seconds': 23},16,312930012,31293001220,Arizona,Pac-12,3,False,3,"{'minutes': 1, 'seconds': 48}",18,-2,2011
2085,Arizona,Pac-12,PUNT,{'seconds': 40},4,"{'minutes': 14, 'seconds': 43}",83,312930012,31293001221,UCLA,Pac-12,3,False,3,{'seconds': 23},71,-12,2011
2086,UCLA,Pac-12,FG GOOD,"{'minutes': 4, 'seconds': 15}",4,"{'minutes': 10, 'seconds': 28}",54,312930012,31293001222,Arizona,Pac-12,11,True,4,"{'minutes': 14, 'seconds': 43}",45,51,2011
2087,Arizona,Pac-12,TURNOVER ON DOWNS,"{'minutes': 3, 'seconds': 49}",4,"{'minutes': 6, 'seconds': 39}",43,312930012,31293001223,UCLA,Pac-12,10,False,4,"{'minutes': 10, 'seconds': 28}",80,79,2011
2088,UCLA,Pac-12,Uncategorized,{'seconds': 5},4,"{'minutes': 6, 'seconds': 34}",0,312930012,31293001224,Arizona,Pac-12,1,True,4,"{'minutes': 6, 'seconds': 39}",1,-1,2011
2089,Arizona,Pac-12,FG GOOD,"{'minutes': 2, 'seconds': 17}",4,"{'minutes': 4, 'seconds': 17}",26,312930012,31293001225,UCLA,Pac-12,8,True,4,"{'minutes': 6, 'seconds': 34}",56,32,2011
2090,UCLA,Pac-12,END OF HALF,"{'minutes': 4, 'seconds': 17}",4,{},49,312930012,31293001226,Arizona,Pac-12,6,False,4,"{'minutes': 4, 'seconds': 17}",20,29,2011
2091,California,Pac-12,PUNT,"{'minutes': 3, 'seconds': 19}",1,"{'minutes': 11, 'seconds': 41}",39,313020026,31302002601,UCLA,Pac-12,6,False,1,{'minutes': 15},25,14,2011
2092,UCLA,Pac-12,PUNT,"{'minutes': 2, 'seconds': 8}",1,"{'minutes': 9, 'seconds': 33}",69,313020026,31302002602,California,Pac-12,3,False,1,"{'minutes': 11, 'seconds': 41}",78,9,2011
2093,California,Pac-12,FUMBLE,{'seconds': 44},1,"{'minutes': 8, 'seconds': 49}",9,313020026,31302002603,UCLA,Pac-12,2,False,1,"{'minutes': 9, 'seconds': 33}",5,4,2011
2094,UCLA,Pac-12,RUSHING TD,"{'minutes': 2, 'seconds': 29}",1,"{'minutes': 6, 'seconds': 20}",0,313020026,31302002604,California,Pac-12,5,True,1,"{'minutes': 8, 'seconds': 49}",30,30,2011
2095,California,Pac-12,PUNT,"{'minutes': 2, 'seconds': 14}",1,"{'minutes': 4, 'seconds': 6}",98,313020026,31302002605,UCLA,Pac-12,5,False,1,"{'minutes': 6, 'seconds': 20}",30,22,2011
2096,UCLA,Pac-12,PUNT,"{'minutes': 3, 'seconds': 7}",1,{'seconds': 59},51,313020026,31302002606,California,Pac-12,6,False,1,"{'minutes': 4, 'seconds': 6}",98,47,2011
2097,California,Pac-12,PUNT,"{'minutes': 3, 'seconds': 54}",2,"{'minutes': 12, 'seconds': 18}",40,313020026,31302002607,UCLA,Pac-12,6,False,1,{'seconds': 59},11,29,2011
2098,UCLA,Pac-12,PUNT,"{'minutes': 1, 'seconds': 40}",2,"{'minutes': 10, 'seconds': 38}",89,313020026,31302002608,California,Pac-12,3,False,2,"{'minutes': 12, 'seconds': 18}",97,8,2011
2099,California,Pac-12,RUSHING TD,"{'minutes': 4, 'seconds': 1}",2,"{'minutes': 6, 'seconds': 37}",100,313020026,31302002609,UCLA,Pac-12,7,True,2,"{'minutes': 10, 'seconds': 38}",36,64,2011
2100,UCLA,Pac-12,INT,"{'minutes': 1, 'seconds': 55}",2,"{'minutes': 4, 'seconds': 42}",87,313020026,31302002610,California,Pac-12,5,False,2,"{'minutes': 6, 'seconds': 37}",80,-7,2011
2101,California,Pac-12,FG GOOD,"{'minutes': 1, 'seconds': 24}",2,"{'minutes': 3, 'seconds': 18}",65,313020026,31302002611,UCLA,Pac-12,4,True,2,"{'minutes': 4, 'seconds': 42}",85,32,2011
2102,UCLA,Pac-12,FUMBLE,{},2,"{'minutes': 3, 'seconds': 18}",80,313020026,31302002612,California,Pac-12,1,False,2,"{'minutes': 3, 'seconds': 18}",80,0,2011
2103,California,Pac-12,RUSHING TD,"{'minutes': 1, 'seconds': 22}",2,"{'minutes': 1, 'seconds': 56}",100,313020026,31302002613,UCLA,Pac-12,5,True,2,"{'minutes': 3, 'seconds': 18}",81,19,2011
2104,UCLA,Pac-12,PUNT,{'seconds': 56},2,{'minutes': 1},64,313020026,31302002614,California,Pac-12,3,False,2,"{'minutes': 1, 'seconds': 56}",64,0,2011
2105,California,Pac-12,PUNT,{'minutes': 1},2,{},97,313020026,31302002615,UCLA,Pac-12,5,False,2,{'minutes': 1},31,22,2011
2106,UCLA,Pac-12,END OF HALF,{},2,{},80,313020026,31302002616,California,Pac-12,0,False,2,{},80,0,2011
