season,game_id,home_team,away_team,neutral_site,home_score,away_score,pred_home_score,pred_away_score,prob_winner,prob_spread,prob_total,total_error,spread_error,home_error,away_error
2015,400603896,South Carolina,Vanderbilt,False,19,10,14.3428,12.2713,0.5253,0.8319,0.9417,2.3859,6.9285,4.6572,2.2713
2015,400603876,Texas A&M,South Carolina,False,35,28,24.6449,17.4018,0.5728,0.9951,0.5953,20.9533,0.2430,10.3551,10.5982
2015,400603909,Tennessee,South Carolina,False,27,24,18.0814,16.0818,0.5247,0.9752,0.6014,16.8368,1.0003,8.9186,7.9182
2015,400603934,South Carolina,Florida,False,14,24,16.8137,13.3750,0.4597,0.6928,0.8184,7.8114,13.4387,2.8137,10.6250
2015,400603919,South Carolina,Clemson,False,32,37,15.9111,19.2960,0.5331,0.9684,0.4072,33.7929,1.6152,16.0889,17.7040
2016,400868968,Vanderbilt,South Carolina,False,10,13,25.7283,18.6518,0.4363,0.8193,0.6279,21.3800,10.0765,15.7283,5.6518
2016,400868987,Mississippi State,South Carolina,False,27,14,24.3203,15.0603,0.5911,0.9259,0.9679,1.6194,3.7401,2.6797,1.0603
2016,400868999,South Carolina,East Carolina,False,20,15,28.8825,12.6191,0.6636,0.7699,0.8659,6.5017,11.2634,8.8825,2.3809
2016,400869004,Kentucky,South Carolina,False,17,10,13.4050,20.2677,0.4312,0.7264,0.8662,6.6727,13.8627,3.5950,10.2677
2016,400869016,South Carolina,Texas A&M,False,13,24,9.5674,23.9917,0.6596,0.9222,0.9218,3.4409,3.4243,3.4326,0.0083
2016,400869022,South Carolina,Georgia,False,14,28,16.6583,12.1494,0.4485,0.5950,0.7048,13.1923,18.5089,2.6583,15.8506
2016,400868964,South Carolina,UMass,False,34,28,20.7214,19.1602,0.5164,0.9070,0.5606,22.1185,4.4388,13.2786,8.8398
2016,400869039,South Carolina,Tennessee,False,24,21,12.9498,12.2183,0.5069,0.9572,0.6390,19.8319,2.2685,11.0502,8.7817
2016,400869047,South Carolina,Missouri,False,31,21,20.0910,13.7524,0.5589,0.9318,0.6711,18.1566,3.6614,10.9090,7.2476
2016,400869051,Florida,South Carolina,False,20,7,10.5037,11.2831,0.4925,0.7384,0.8994,5.2131,13.7794,9.4963,4.2831
2016,400869074,Clemson,South Carolina,False,56,7,18.9863,17.7928,0.5127,0.2008,0.4829,26.2209,47.8065,37.0137,10.7928
2017,400933837,South Carolina,NC State,True,35,28,16.6349,14.1398,0.5280,0.8992,0.3649,32.2253,4.5049,18.3651,13.8602
2017,400933850,Missouri,South Carolina,False,13,31,22.4948,21.0355,0.4868,0.6598,0.9915,0.4697,19.4593,9.4948,9.9645
2017,400933861,South Carolina,Kentucky,False,13,23,19.7066,14.8623,0.4501,0.7005,0.9704,1.4311,14.8442,6.7066,8.1377
2017,400933869,South Carolina,Louisiana Tech,False,17,16,18.1386,11.9155,0.5603,0.8987,0.9427,2.9459,5.2231,1.1386,4.0845
2017,400933879,Texas A&M,South Carolina,False,24,17,17.2326,15.7116,0.5156,0.8879,0.8358,8.0558,5.4790,6.7674,1.2884
2017,400933883,South Carolina,Arkansas,False,48,22,17.2129,21.7657,0.4473,0.3737,0.3664,31.0214,30.5529,30.7871,0.2343
2017,400933892,Tennessee,South Carolina,False,9,15,7.9709,17.0603,0.6049,0.9280,0.9759,1.0312,3.0894,1.0291,2.0603
2017,400933902,South Carolina,Vanderbilt,False,34,27,26.9668,13.4337,0.6463,0.8562,0.5678,20.5996,6.5331,7.0332,13.5663
2017,400933906,Georgia,South Carolina,False,24,10,21.1703,15.9988,0.5572,0.8059,0.9297,3.1692,8.8285,2.8297,5.9988
2017,400933918,South Carolina,Florida,False,28,20,23.0716,12.6543,0.6293,0.9390,0.6975,12.2741,2.4173,4.9284,7.3457
2017,400933937,South Carolina,Clemson,False,10,34,9.4717,21.3851,0.6411,0.7138,0.6901,13.1432,12.0867,0.5283,12.6149
2018,401012256,South Carolina,Coastal Carolina,False,49,15,28.6480,12.5093,0.6664,0.6342,0.5429,22.8427,17.8613,20.3520,2.4907
2018,401012268,South Carolina,Georgia,False,17,41,20.4425,23.4422,0.5347,0.5416,0.6816,14.1153,21.0003,3.4425,17.5578
2018,401012291,Vanderbilt,South Carolina,False,14,37,16.7082,12.0523,0.4419,0.3849,0.4847,22.2395,27.6559,2.7082,24.9477
2018,401012296,Kentucky,South Carolina,False,24,10,20.9644,13.9138,0.5901,0.8223,0.9774,0.8782,6.9493,3.0356,3.9138
2018,401012305,South Carolina,Missouri,False,37,35,18.6407,20.4410,0.4801,0.9161,0.3615,32.9184,3.8003,18.3593,14.5590
2018,401012311,South Carolina,Texas A&M,False,23,26,18.7092,15.5101,0.4630,0.8572,0.6679,14.7807,6.1991,4.2908,10.4899
2018,401012323,South Carolina,Tennessee,False,27,24,22.1344,16.4988,0.5594,0.9443,0.7431,12.3668,2.6357,4.8656,7.5012
2018,401012328,Ole Miss,South Carolina,False,44,48,29.3125,21.9824,0.4237,0.7662,0.2854,40.7051,11.3301,14.6875,26.0176
2018,401012333,Florida,South Carolina,False,35,31,18.7549,26.3577,0.4108,0.7307,0.5355,20.8874,11.6028,16.2451,4.6423
2018,401012355,Clemson,South Carolina,False,56,35,26.4817,21.6510,0.5489,0.6810,0.2758,42.8672,16.1693,29.5183,13.3490
2018,401098253,South Carolina,Akron,False,28,3,28.2512,15.2859,0.6393,0.7407,0.7303,12.5371,12.0348,0.2512,12.2859
2008,282432572,Southern Mississippi,Louisiana,False,51,21,19.8824,31.0682,0.4234,0.4766,0.7160,21.0494,41.1857,31.1176,10.0682
2008,282500002,Auburn,Southern Mississippi,False,27,13,15.0054,39.3147,0.3536,0.5539,0.8249,14.3201,38.3093,11.9946,26.3147
2008,282572032,Arkansas State,Southern Mississippi,False,24,27,21.1888,32.5990,0.5759,0.8877,0.9627,2.7878,8.4102,2.8112,5.5990
2008,282642572,Southern Mississippi,Marshall,False,27,34,43.7624,20.4695,0.3664,0.6571,0.9622,3.2319,30.2929,16.7624,13.5305
2008,282782572,Southern Mississippi,UTEP,False,37,40,48.9709,23.4847,0.3833,0.7400,0.9578,4.5444,28.4862,11.9709,16.5153
2008,282852572,Southern Mississippi,Boise State,False,7,24,35.0371,49.6290,0.5740,0.9754,0.4924,53.6661,2.4080,28.0371,25.6290
2008,282920242,Rice,Southern Mississippi,False,45,40,46.2252,58.9992,0.4411,0.8367,0.8146,20.2245,17.7740,1.2252,18.9992
2008,282990235,Memphis,Southern Mississippi,False,36,30,52.7196,40.3615,0.5600,0.9381,0.7407,27.0812,6.3581,16.7196,10.3615
2008,283132116,UCF,Southern Mississippi,False,6,17,22.1143,62.6598,0.6674,0.7525,0.5097,61.7741,29.5455,16.1143,45.6598
2008,283202572,Southern Mississippi,East Carolina,False,21,3,43.9667,24.1872,0.6049,0.9809,0.5527,44.1538,1.7795,22.9667,21.1872
2008,283342567,SMU,Southern Mississippi,False,12,28,4.9003,59.9622,0.7870,0.5723,0.7193,24.8625,39.0618,7.0997,31.9622
2009,292552572,Southern Mississippi,UCF,False,26,19,40.6592,6.8458,0.6940,0.6875,0.9700,2.5050,26.8134,14.6592,12.1542
2009,292622572,Southern Mississippi,Virginia,False,37,34,37.1340,14.4980,0.6344,0.7656,0.7687,19.3680,19.6360,0.1340,19.5020
2009,292692305,Kansas,Southern Mississippi,False,35,28,42.9694,23.7834,0.6076,0.8623,0.9574,3.7528,12.1860,7.9694,4.2166
2009,292830097,Louisville,Southern Mississippi,False,25,23,24.7987,36.9432,0.4410,0.8628,0.8667,13.7418,14.1445,0.2013,13.9432
2009,292902572,Southern Mississippi,Memphis,False,36,16,34.6709,34.3794,0.5015,0.7931,0.8205,17.0503,19.7085,1.3291,18.3794
2009,292972572,Southern Mississippi,Tulane,False,43,6,40.8641,24.5467,0.5926,0.7666,0.8138,16.4108,20.6825,2.1359,18.5467
2009,293040248,Houston,Southern Mississippi,False,50,43,36.2401,31.8716,0.5236,0.9715,0.7357,24.8883,2.6316,13.7599,11.1284
2009,293180276,Marshall,Southern Mississippi,False,20,27,19.3260,43.9603,0.6346,0.8055,0.8201,16.2863,17.6343,0.6740,16.9603
2009,293252572,Southern Mississippi,Tulsa,False,44,34,45.7460,23.3635,0.5985,0.8903,0.9211,8.8905,12.3825,1.7460,10.6365
2009,293320151,East Carolina,Southern Mississippi,False,25,20,32.7370,36.3843,0.4830,0.9197,0.7785,24.1214,8.6473,7.7370,16.3843
2010,302452579,South Carolina,Southern Mississippi,False,41,13,35.4121,35.8312,0.4977,0.6961,0.8127,17.2434,28.4191,5.5879,22.8312
2010,302602572,Southern Mississippi,Kansas,False,31,16,34.0428,32.8092,0.5069,0.8475,0.7815,19.8520,13.7664,3.0428,16.8092
2010,302682348,Louisiana Tech,Southern Mississippi,False,12,13,32.1901,42.4215,0.5534,0.9035,0.5148,49.6116,9.2315,20.1901,29.4215
2010,302752572,Southern Mississippi,Marshall,False,41,16,35.8943,24.4623,0.5593,0.8594,0.9651,3.3566,13.5680,5.1057,8.4623
2010,302822572,Southern Mississippi,East Carolina,False,43,44,43.0641,28.6913,0.4303,0.8511,0.8523,15.2446,15.3729,0.0641,15.3087
2010,302890235,Memphis,Southern Mississippi,False,19,41,9.5707,49.9464,0.7303,0.7800,0.9941,0.4829,18.3757,9.4293,8.9464
2010,303102655,Tulane,Southern Mississippi,False,30,46,29.5563,55.2738,0.6063,0.9188,0.9262,8.8300,9.7175,0.4437,9.2738
2010,303172116,UCF,Southern Mississippi,False,21,31,57.9738,47.1386,0.4503,0.8103,0.5406,53.1124,20.8352,36.9738,16.1386
2010,303242572,Southern Mississippi,Houston,False,59,41,48.5832,42.1558,0.5284,0.8978,0.9181,9.2610,11.5726,10.4168,1.1558
2010,303300202,Tulsa,Southern Mississippi,False,56,50,64.7700,47.9052,0.5731,0.9055,0.9418,6.6752,10.8648,8.7700,2.0948
2011,312462572,Southern Mississippi,Louisiana Tech,False,19,17,45.0427,46.8655,0.4929,0.9703,0.5857,55.9082,3.8228,26.0427,29.8655
2011,312530276,Marshall,Southern Mississippi,False,26,20,29.8298,41.1461,0.4462,0.8359,0.7651,24.9759,17.3163,3.8298,21.1461
2011,312670258,Virginia,Southern Mississippi,False,24,30,36.3772,24.7480,0.4456,0.8358,0.9332,7.1251,17.6292,12.3772,5.2520
2011,312742572,Southern Mississippi,Rice,False,48,24,48.5098,27.2895,0.6054,0.9721,0.9618,3.7992,2.7797,0.5098,3.2895
2011,312812426,Navy,Southern Mississippi,False,35,63,28.3552,35.5761,0.5347,0.8023,0.6814,34.0687,20.7790,6.6448,27.4239
2011,312952572,Southern Mississippi,SMU,False,27,3,49.1787,38.2051,0.5477,0.8869,0.5310,57.3838,13.0264,22.1787,35.2051
2011,313022638,UTEP,Southern Mississippi,False,13,31,37.0432,39.3130,0.5090,0.8752,0.7467,32.3562,15.7302,24.0432,8.3130
2011,313090151,East Carolina,Southern Mississippi,False,28,48,36.0302,36.3597,0.5017,0.7986,0.9626,3.6101,19.6706,8.0302,11.6403
2011,313162572,Southern Mississippi,UCF,False,30,29,29.9511,32.4543,0.4855,0.9593,0.9604,3.4054,3.5032,0.0489,3.4543
2011,313302572,Southern Mississippi,Memphis,False,44,7,38.4059,29.4843,0.5438,0.7292,0.8350,16.8903,28.0784,5.5941,22.4843
2011,313370248,Houston,Southern Mississippi,False,28,49,51.6359,27.4268,0.3662,0.5230,0.9768,2.0627,45.2091,23.6359,21.5732
2012,322450158,Nebraska,Southern Mississippi,False,49,20,26.0582,37.5800,0.4438,0.6191,0.9476,5.3618,40.5218,22.9418,17.5800
2012,322592572,Southern Mississippi,East Carolina,False,14,24,41.5208,25.3614,0.4317,0.7808,0.7586,28.8823,26.1594,27.5208,1.3614
2012,322660098,Western Kentucky,Southern Mississippi,False,42,17,31.6609,33.2961,0.4929,0.7714,0.9482,5.9570,26.6351,10.3391,16.2961
2012,322732572,Southern Mississippi,Louisville,False,17,21,33.9779,65.0449,0.6457,0.7447,0.4629,61.0228,27.0670,16.9779,44.0449
2012,322802572,Southern Mississippi,Boise State,False,14,40,21.6220,49.7172,0.6529,0.9766,0.8083,17.3391,2.0952,7.6220,9.7172
2012,322872116,UCF,Southern Mississippi,False,38,31,51.1041,18.3782,0.6733,0.7241,0.9947,0.4822,25.7259,13.1041,12.6218
2012,322942572,Southern Mississippi,Marshall,False,24,59,40.6949,53.1947,0.5550,0.8033,0.9041,10.8896,22.5003,16.6949,5.8053
2012,323010242,Rice,Southern Mississippi,False,44,17,48.6125,20.8149,0.6385,0.9919,0.9144,8.4274,0.7975,4.6125,3.8149
2012,323152567,SMU,Southern Mississippi,False,34,6,56.0582,21.2471,0.6336,0.9467,0.7144,37.3053,6.8111,22.0582,15.2471
2012,323222572,Southern Mississippi,UTEP,False,33,34,27.0515,36.1105,0.5399,0.9289,0.9661,3.8380,8.0591,5.9485,2.1105
2012,323290235,Memphis,Southern Mississippi,False,42,24,45.1962,20.4234,0.6126,0.9376,0.9965,0.3805,6.7728,3.1962,3.5766
2013,332432572,Southern Mississippi,Texas State,False,15,22,25.6549,57.9441,0.6524,0.7590,0.5718,46.5990,25.2892,10.6549,35.9441
2013,332500158,Nebraska,Southern Mississippi,False,56,13,38.2574,38.7007,0.4978,0.5810,0.9195,7.9581,43.4433,17.7426,25.7007
2013,332570008,Arkansas,Southern Mississippi,False,24,3,49.1346,21.9682,0.6349,0.9376,0.5755,44.1029,6.1664,25.1346,18.9682
2013,332710068,Boise State,Southern Mississippi,False,60,7,58.6297,17.7169,0.6772,0.8920,0.9164,9.3466,12.0872,1.3703,10.7169
2013,332782572,Southern Mississippi,Florida International,False,23,24,40.5017,34.2328,0.4650,0.9189,0.6978,27.7345,7.2688,17.5017,10.2328
2013,332920151,East Carolina,Southern Mississippi,False,55,14,60.4474,20.7899,0.7010,0.9858,0.8707,12.2373,1.3425,5.4474,6.7899
2013,332992572,Southern Mississippi,North Texas,False,14,55,10.8274,44.7382,0.6575,0.9324,0.8723,13.4343,7.0892,3.1726,10.2618
2013,333060276,Marshall,Southern Mississippi,False,61,13,62.6726,20.7940,0.6942,0.9408,0.9086,9.4666,6.1214,1.6726,7.7940
2013,333132348,Louisiana Tech,Southern Mississippi,False,36,13,60.0153,9.6240,0.7217,0.7493,0.8097,20.6392,27.3913,24.0153,3.3760
2013,333202572,Southern Mississippi,Florida Atlantic,False,7,41,13.3130,51.2145,0.6659,0.9648,0.8518,16.5275,3.9015,6.3130,10.2145
2013,333272572,Southern Mississippi,Middle Tennessee,False,21,42,16.7898,61.0056,0.6835,0.8020,0.8730,14.7954,23.2158,4.2102,19.0056
2014,400548009,Mississippi State,Southern Mississippi,False,49,0,23.4051,9.4485,0.6579,0.3071,0.6380,16.1464,35.0435,25.5949,9.4485
2014,400548024,Alabama,Southern Mississippi,False,52,12,29.2734,9.8410,0.7366,0.5029,0.4176,24.8855,20.5676,22.7266,2.1590
2014,400548037,Southern Mississippi,Rice,False,23,41,27.1425,20.9159,0.4289,0.4855,0.6463,15.9416,24.2266,4.1425,20.0841
2014,400548042,Middle Tennessee,Southern Mississippi,False,37,31,31.7028,15.2696,0.6483,0.8090,0.6262,21.0277,10.4332,5.2972,15.7304
2014,400548054,North Texas,Southern Mississippi,False,20,30,20.6494,16.3394,0.4634,0.7602,0.7814,13.0112,14.3100,0.6494,13.6606
2014,400548056,Southern Mississippi,Louisiana Tech,False,20,31,11.0859,25.3601,0.6368,0.9360,0.7212,14.5540,3.2742,8.9141,5.6399
2014,400548066,UTEP,Southern Mississippi,False,35,14,19.1983,19.7450,0.4939,0.5448,0.7775,10.0566,21.5467,15.8017,5.7450
2014,400548070,Southern Mississippi,Marshall,False,17,63,7.9036,26.4484,0.6874,0.4695,0.2292,45.6480,27.4552,9.0964,36.5516
2014,400548076,UT San Antonio,Southern Mississippi,False,12,10,11.5968,11.2780,0.5034,0.9642,0.9814,0.8748,1.6812,0.4032,1.2780
2015,400603836,Southern Mississippi,Mississippi State,False,16,34,28.9507,13.7120,0.3757,0.4895,0.8787,7.3373,33.2387,12.9507,20.2880
2015,400763606,Texas State,Southern Mississippi,False,50,56,14.0232,28.7979,0.6470,0.8227,0.1067,63.1788,8.7747,35.9768,27.2021
2015,400763522,Nebraska,Southern Mississippi,False,36,28,22.0961,17.7661,0.5358,0.9393,0.6163,24.1378,3.6700,13.9039,10.2339
2015,400763618,Southern Mississippi,North Texas,False,49,14,31.6647,13.0055,0.6667,0.7059,0.6721,18.3298,16.3408,17.3353,0.9945
2015,400763623,Marshall,Southern Mississippi,False,31,10,23.8738,27.6742,0.4668,0.5866,0.8171,10.5479,24.8004,7.1262,17.6742
2015,400763631,Southern Mississippi,UT San Antonio,False,32,10,19.7047,19.5879,0.5011,0.5999,0.9483,2.7074,21.8832,12.2953,9.5879
2015,400763642,Southern Mississippi,UTEP,False,34,13,19.9345,7.0335,0.6366,0.8264,0.5874,20.0320,8.0990,14.0655,5.9665
2015,400763653,Rice,Southern Mississippi,False,10,65,7.3102,36.1806,0.7673,0.5088,0.4256,31.5092,26.1295,2.6898,28.8194
2015,400763656,Southern Mississippi,Old Dominion,False,56,31,37.0417,14.5363,0.7203,0.9484,0.3582,35.4220,2.4946,18.9583,16.4637
2015,400763659,Louisiana Tech,Southern Mississippi,False,24,58,18.1879,22.8718,0.5492,0.4393,0.2801,40.9404,29.3161,5.8121,35.1282
2015,400852672,Western Kentucky,Southern Mississippi,False,45,28,22.8006,29.0936,0.4370,0.5571,0.5947,21.1058,23.2930,22.1994,1.0936
2016,400868973,Kentucky,Southern Mississippi,False,35,44,26.6312,18.3577,0.4315,0.7186,0.4781,34.0111,17.2736,8.3688,25.6423
2016,400869362,Southern Mississippi,Troy,False,31,37,16.6310,27.2726,0.5956,0.9159,0.5837,24.0964,4.6416,14.3690,9.7274
2016,400869369,UTEP,Southern Mississippi,False,7,34,14.2040,24.1357,0.6070,0.6408,0.9420,2.6602,17.0683,7.2040,9.8643
2016,400869375,Southern Mississippi,Rice,False,44,28,31.2715,9.9065,0.6902,0.9008,0.4739,30.8220,5.3650,12.7285,18.0935
2016,400869381,UT San Antonio,Southern Mississippi,False,55,32,13.1896,21.2702,0.4273,0.4809,0.2335,52.5402,31.0806,41.8104,10.7298
2016,400869027,LSU,Southern Mississippi,False,45,10,19.4970,15.5948,0.5391,0.4342,0.6166,19.9082,31.0977,25.5030,5.5948
2016,400869394,Southern Mississippi,Marshall,False,24,14,26.0818,18.8583,0.5682,0.9474,0.8690,6.9401,2.7765,2.0818,4.8583
2016,400869397,Southern Mississippi,Charlotte,False,27,38,19.1506,22.8351,0.5366,0.8551,0.5656,23.0144,7.3155,7.8494,15.1649
2016,400869409,Old Dominion,Southern Mississippi,False,51,35,29.7225,21.7586,0.5804,0.8378,0.3794,34.5189,8.0362,21.2775,13.2414
2016,400869413,North Texas,Southern Mississippi,False,29,23,17.0615,21.9598,0.4525,0.7905,0.7517,12.9787,10.8983,11.9385,1.0402
2016,400869418,Southern Mississippi,Louisiana Tech,False,39,24,11.7061,37.7347,0.2784,0.3543,0.7595,13.5592,41.0287,27.2939,13.7347
2017,400933832,Southern Mississippi,Kentucky,False,17,24,28.6708,17.6373,0.3952,0.6640,0.8982,5.3081,18.0334,11.6708,6.3627
2017,400938611,Louisiana Monroe,Southern Mississippi,False,17,28,10.4722,24.5859,0.6281,0.9425,0.8179,9.9418,3.1137,6.5278,3.4141
2017,400938626,Southern Mississippi,North Texas,False,28,43,21.4485,19.6758,0.4837,0.6988,0.4907,29.8757,16.7727,6.5515,23.3242
2017,400938676,UT San Antonio,Southern Mississippi,False,29,31,11.3651,21.2222,0.6144,0.8167,0.4187,27.4127,7.8571,17.6349,9.7778
2017,400938637,Southern Mississippi,UTEP,False,24,0,24.9678,8.0984,0.6668,0.8554,0.8168,9.0662,7.1306,0.9678,8.0984
2017,400938640,Louisiana Tech,Southern Mississippi,False,27,34,19.0678,20.1767,0.5121,0.8721,0.5523,21.7556,5.8911,7.9322,13.8233
2017,400933910,Tennessee,Southern Mississippi,False,24,10,13.8735,18.1031,0.4547,0.6238,0.9566,2.0234,18.2296,10.1265,8.1031
2017,400938659,Rice,Southern Mississippi,False,34,43,5.6404,24.9805,0.6958,0.7842,0.2193,46.3791,10.3401,28.3596,18.0195
2017,400938661,Southern Mississippi,Charlotte,False,66,21,20.5574,15.9659,0.5477,0.2918,0.1879,50.4767,40.4085,45.4426,5.0341
2017,400938670,Marshall,Southern Mississippi,False,27,28,17.0221,23.8602,0.5749,0.8720,0.6967,14.1178,5.8381,9.9779,4.1398
2018,401014989,Southern Mississippi,Louisiana Monroe,False,20,21,33.4926,3.9743,0.2280,0.4408,0.9289,3.5331,30.5183,13.4926,17.0257
2018,401014998,Southern Mississippi,Rice,False,40,22,22.4162,14.2850,0.5792,0.8083,0.5341,25.2989,9.8688,17.5838,7.7150
2018,401012294,Auburn,Southern Mississippi,False,24,13,14.1391,12.4075,0.5181,0.8083,0.7843,10.4534,9.2684,9.8609,0.5925
2018,401015017,North Texas,Southern Mississippi,False,30,7,18.9707,18.4328,0.5051,0.5927,0.9923,0.4035,22.4621,11.0293,11.4328
2018,401015025,Southern Mississippi,UT San Antonio,False,27,17,12.1283,14.5162,0.4727,0.7224,0.6187,17.3555,12.3879,14.8717,2.4838
2018,401015026,Charlotte,Southern Mississippi,False,20,17,11.9641,13.6025,0.4816,0.8960,0.7473,11.4334,4.6384,8.0359,3.3975
2018,401015033,Southern Mississippi,Marshall,False,26,24,9.6608,19.8171,0.3874,0.7319,0.5630,20.5220,12.1563,16.3392,4.1829
2018,401015043,UAB,Southern Mississippi,False,26,23,17.8449,7.1107,0.6262,0.8167,0.4710,24.0445,7.7342,8.1551,15.8893
2018,401015046,Southern Mississippi,Louisiana Tech,False,21,20,11.2268,13.3162,0.4751,0.9263,0.6223,16.4570,3.0894,9.7732,6.6838
2018,401015056,UTEP,Southern Mississippi,False,7,39,7.9781,19.5649,0.6065,0.6340,0.6668,18.4570,20.4131,0.9781,19.4351
2008,282502116,UCF,South Florida,False,24,31,46.5087,27.9695,0.4177,0.7747,0.8272,19.4783,25.5392,22.5087,3.0305
2008,282560058,South Florida,Kansas,False,37,34,32.2621,41.0934,0.4583,0.8885,0.9777,2.3555,11.8313,4.7379,7.0934
2008,282642229,Florida International,South Florida,False,9,17,18.7470,59.7166,0.7081,0.6593,0.4830,52.4636,32.9695,9.7470,42.7166
2008,282710152,NC State,South Florida,False,10,41,33.5847,35.9129,0.5122,0.7053,0.8072,18.4976,28.6718,23.5847,5.0871
2008,282760058,South Florida,Pittsburgh,False,21,26,43.9785,36.4998,0.4560,0.8538,0.6210,33.4783,12.4787,22.9785,10.4998
2008,282920058,South Florida,Syracuse,False,45,13,37.9984,21.3003,0.6088,0.8002,0.9829,1.2987,15.3019,7.0016,8.3003
2008,282990097,Louisville,South Florida,False,24,20,28.9313,44.7969,0.4192,0.7986,0.7025,29.7282,19.8656,4.9313,24.7969
2008,283042132,Cincinnati,South Florida,False,24,10,32.4336,31.7554,0.5040,0.8426,0.6527,30.1889,13.3218,8.4336,21.7554
2008,283200058,South Florida,Rutgers,False,16,49,29.7674,39.9929,0.5564,0.7522,0.9474,4.7603,22.7745,13.7674,9.0071
2008,283280058,South Florida,Connecticut,False,17,13,26.3763,34.2526,0.4613,0.8834,0.7054,30.6288,11.8763,9.3763,21.2526
2008,283410277,West Virginia,South Florida,False,13,7,38.3197,19.6684,0.5983,0.8660,0.6123,37.9882,12.6513,25.3197,12.6684
2009,292690052,Florida State,South Florida,False,7,17,16.8999,53.6665,0.6867,0.7233,0.5379,46.5664,26.7666,9.8999,36.6665
2009,292760183,Syracuse,South Florida,False,20,34,21.0640,47.8272,0.6406,0.8637,0.8412,14.8913,12.7632,1.0640,13.8272
2009,292880058,South Florida,Cincinnati,False,17,34,35.5461,23.7159,0.4331,0.6815,0.9064,8.2620,28.8303,18.5461,10.2841
2009,292970221,Pittsburgh,South Florida,False,41,14,25.9389,19.6003,0.5323,0.7914,0.9036,9.4608,20.6614,15.0611,5.6003
2009,293030058,South Florida,West Virginia,False,30,19,18.0290,36.8063,0.4138,0.7297,0.9460,5.8352,29.7773,11.9710,17.8063
2009,293160164,Rutgers,South Florida,False,31,0,40.5267,19.7342,0.6117,0.8892,0.6896,29.2609,10.2075,9.5267,19.7342
2009,293250058,South Florida,Louisville,False,34,22,18.6772,32.1029,0.4104,0.6680,0.9298,5.2199,25.4256,15.3228,10.1029
2009,293320058,South Florida,Miami,False,10,31,25.4708,33.6394,0.5450,0.8591,0.8022,18.1103,12.8314,15.4708,2.6394
2009,293390041,Connecticut,South Florida,False,29,27,51.3803,42.2047,0.5473,0.9260,0.6266,37.5851,7.1756,22.3803,15.2047
2010,302540057,Florida,South Florida,False,38,14,35.3099,26.7475,0.5510,0.8173,0.8804,10.0574,15.4375,2.6901,12.7475
2010,302680058,South Florida,Western Kentucky,False,24,12,58.8339,26.6343,0.6491,0.8101,0.5563,49.4683,20.1996,34.8339,14.6343
2010,302750058,South Florida,Florida Atlantic,False,31,3,35.5202,21.5529,0.5703,0.8587,0.7697,23.0731,14.0328,4.5202,18.5529
2010,302820058,South Florida,Syracuse,False,9,13,25.5470,24.3332,0.4934,0.9437,0.7058,27.8802,5.2137,16.5470,11.3332
2010,302870277,West Virginia,South Florida,False,20,6,19.5404,20.7311,0.4920,0.7969,0.8090,14.2715,15.1907,0.4596,14.7311
2010,302952132,Cincinnati,South Florida,False,30,38,30.2227,24.6779,0.4674,0.8415,0.8467,13.0994,13.5448,0.2227,13.3221
2010,303070058,South Florida,Rutgers,False,28,27,29.3231,35.8240,0.4599,0.9075,0.8751,10.1470,7.5009,1.3231,8.8240
2010,303170097,Louisville,South Florida,False,21,24,32.3949,23.3344,0.4381,0.8357,0.8536,10.7293,12.0606,11.3949,0.6656
2010,303240058,South Florida,Pittsburgh,False,10,17,23.4159,42.9147,0.6127,0.8544,0.5635,39.3307,12.4988,13.4159,25.9147
